coin,feature,bucket,tf,n,mean_next,median_next,p90_next,p99_next,|mean|_next,median_abs_next,range_median_next
SOL,weekday,3,1h,717,-0.046725453159529196,-0.013830939812364829,1.087493710161438,3.3238089370689106,0.49604602507773976,0.32639433917605043,0.765387598667692
SOL,weekday,4,1h,696,0.015965258924882337,3.749114124151909e-05,1.1218631053574457,2.6622760605195794,0.47615733080353545,0.3058406494620858,0.7597349046645938
SOL,weekday,5,1h,709,-0.012264783311829014,0.023533438877243462,0.8006187922607524,2.4997738661096176,0.34570730238000047,0.20170300138897534,0.5124905200744582
SOL,weekday,6,1h,720,-0.0003401148248981893,0.012240040486077852,0.9504370782243867,2.2383669967946385,0.40459419346963515,0.2568624314075396,0.6722124001767389
XMR,weekday,0,1h,720,-0.00824988233225186,0.0,1.3662910135577166,2.6432605247281273,0.6015691714577899,0.4290159740023003,1.0831525296376436
XMR,weekday,1,1h,720,0.012155345270689661,0.02500998846801661,1.4341342058318896,2.752745708902952,0.6524595514182532,0.48858133841132023,1.1115600892112467
XMR,weekday,2,1h,720,0.02536680939925571,0.01957176503004643,1.4174222133342558,2.8184685640353204,0.6531956044487237,0.46581639963573784,1.1072870753825268
XMR,weekday,3,1h,717,-0.04381871585772561,0.03071913494916423,1.4374373900034465,3.29794701127499,0.6648685746814282,0.4914922970797986,1.1167451406495197
XMR,weekday,4,1h,696,0.008105343282540367,0.001355932203384036,1.613161882824632,4.776385772691125,0.7315286727044288,0.4619762599498034,1.0905655813394706
XMR,weekday,5,1h,708,-0.02552286486722921,-0.030738026554061326,1.1957869905511203,2.8458235725312364,0.5649860854496341,0.40307027461036204,0.8821900405710525
XMR,weekday,6,1h,720,-0.0017803661032297184,0.015357944441574123,1.1533393676468495,3.2448834524814063,0.5609533371351686,0.3887236422605911,0.9061949652272203
XRP,weekday,0,1h,720,0.01564002120537177,-0.009292819541711905,0.9501708737358194,2.0420042468318673,0.43804820587485427,0.3131186177058043,0.7601596240966756
XRP,weekday,1,1h,720,-0.023860025210469784,-0.021628595960015984,0.9160484530891667,2.032585397875396,0.39984010169531625,0.2649539580647231,0.6915959074892205
XRP,weekday,2,1h,720,-0.023240068457779803,-0.04333485996151354,0.9161587586113837,2.0030370999716687,0.4370930791438304,0.3145496440842166,0.7230898092379168
XRP,weekday,3,1h,717,-0.05674534600790079,-0.028052458096639032,0.9626657190645682,2.683410073433316,0.45083935562689514,0.29456395608319363,0.7047216349541937
XRP,weekday,4,1h,696,0.015546499525644793,0.0,0.9537036288142897,2.287367228877726,0.4374295419425402,0.29387819818841865,0.6886572007722923
XRP,weekday,5,1h,708,-0.0024338685446252113,0.0,0.6399330036914124,1.9858222142997777,0.30690473159938025,0.18497612098682392,0.43668143251088964
XRP,weekday,6,1h,720,-0.010550926941868542,-0.01958115949681205,0.8466626303126559,2.2875969785735273,0.36951068714059965,0.22496791643874525,0.5533140155656054
ZEC,weekday,0,1h,720,0.055262021773939275,-0.007628508137114132,1.664231609803031,3.6900064993181116,0.8053526851773184,0.6117798384651818,1.4972004186766754
ZEC,weekday,1,1h,720,0.10140895851750709,-0.013965160400386534,2.0827094290231236,4.145031173490508,0.9494434335394105,0.6684726771246707,1.5368861045232536
ZEC,weekday,2,1h,720,-0.0552193311628538,-0.08918969654461706,1.9107032511670567,3.8566360190751774,0.9023684900906255,0.6793075207773003,1.6251713277233442
ZEC,weekday,3,1h,717,-0.062079349389380895,-0.018017206432141553,1.8199807464718982,5.289807796724312,0.8261336076205552,0.5938524395458167,1.4554091988771218
ZEC,weekday,4,1h,696,0.0036922897714353046,-0.04961104648182335,1.9986320045703776,6.626649057474146,0.9603538407896374,0.6066661538373819,1.4236656189674117
ZEC,weekday,5,1h,708,0.006276191185428748,-0.017391943111721986,1.4569721026015374,3.853645079796699,0.6946298807280031,0.4325884548179282,1.1629199556061902
ZEC,weekday,6,1h,720,0.03374845688624818,0.01723820490353578,1.7184790211230367,4.052481688964449,0.7649077359588403,0.5118898938760608,1.3355042362884624
AAVE,weekday,3,1w,161,0.7835826174252345,-0.08009286128844995,,,8.891040261454846,7.9937235758183345,19.583574320416425
BTC,weekday,3,1w,181,0.7373394855176706,0.17319477751132073,,,4.632182334628225,3.5256986803159363,9.436909248473366
CRV,weekday,3,1w,170,0.27958578395353784,-0.2960416890773143,,,9.670118471660508,6.820418783649284,19.999430173924853
DOGE,weekday,3,1w,176,0.5313049926315979,0.144553931637037,,,7.955000851593931,5.305931303927092,17.974398958836353
ETH,weekday,3,1w,181,0.428601045029893,-0.09947643979058007,,,6.029692078164809,4.383744170552961,12.901249693702518
HYPE,weekday,3,1w,88,2.5496986397422536,0.49403790874909537,,,11.68676183251723,8.887560670798377,24.941106833084632
LIT,weekday,3,1w,34,0.49202232182225575,-0.4482925128702353,,,14.33187212504573,11.864872428594436,31.224799157674955
PUMP,weekday,3,1w,57,0.6635801456155632,-2.3774145616641817,,,15.218983170473047,11.502100840336137,31.47335423197491
SOL,weekday,3,1w,180,1.376995392119183,0.8685813765972994,,,8.365879150153042,6.34259592497502,17.264271816832988
XMR,weekday,3,1w,30,-0.7181682943485878,-0.3096553680147218,,,4.772946286406552,3.623355078216939,12.557793861810616
XRP,weekday,3,1w,165,1.0737733910373335,-0.486840103453523,,,7.186522515186952,4.4091089283354705,13.043478260869568
ZEC,weekday,3,1w,45,4.300694181282135,3.5210822428724864,,,16.154217770852014,11.70717675823385,28.829348886279043
AAVE,weekday,0,5m,730,-0.005142138965220628,-0.006563366638218104,0.269046741771829,0.5321931742258541,0.12541061639041523,0.09421691370557483,0.17026539471553498
AAVE,weekday,1,5m,864,0.0004549411273117063,0.0,0.28645730572442574,0.6012662523864541,0.12883722715283194,0.09089201969028071,0.1728647839972916
AAVE,weekday,2,5m,864,-0.008060091529542766,-0.012066695932327898,0.31184599553704123,0.5927948924897308,0.14389430779681348,0.10951087442025997,0.19891481085994195
AAVE,weekday,3,5m,832,0.005529949754253626,0.0033718746803579336,0.2867269952486683,0.5941576675490026,0.13304238119084946,0.10233573954828157,0.18345152502256012
AAVE,weekday,4,5m,576,-0.010191387941572348,-0.004052539140869671,0.31498119417757153,0.663717109664308,0.14418472129127474,0.10824720302416435,0.19741743896804717
AAVE,weekday,5,5m,576,-0.0026080912218325652,-0.0005481013768349197,0.21794992429928772,0.49541186376794444,0.10974942323717413,0.08161088501679181,0.1472285619989605
AAVE,weekday,6,5m,576,0.0009649689967010494,-0.00054890164779553,0.206743159450562,0.4441915327444257,0.09576596916978208,0.07064821515811448,0.12825181348140052
BTC,weekday,0,5m,743,-0.0049620607982255645,-0.004681355720614899,0.14857866607378203,0.3144508750541346,0.06756275352688408,0.046259888051070064,0.09427028408909341
BTC,weekday,1,5m,864,0.0007039555975600271,-0.0015752621007447676,0.13915044488950867,0.2790575306910964,0.06117473883093928,0.044700689164017815,0.08838664818226259
BTC,weekday,2,5m,864,0.0008178945726901901,0.0015666132433089786,0.1559028498511996,0.32756657024646774,0.06642325519645426,0.046599417972104096,0.09626731268211547
BTC,weekday,3,5m,832,0.0011580838823493922,0.0,0.13110991484306833,0.2923999402225385,0.057734502423723716,0.04022122624261493,0.08209859921015263
BTC,weekday,4,5m,576,-0.003693175611004965,-0.002348787349654158,0.13681698913030615,0.29067657197904273,0.059728304430570124,0.04137623857655148,0.09172386519912348
BTC,weekday,5,5m,576,-1.3934177184084703e-05,0.0,0.05253532819411988,0.14371627195525205,0.022298261198742876,0.013825946706347292,0.02538152022880749
BTC,weekday,6,5m,576,0.0015892044198011946,0.0,0.08261567461184116,0.21564431737724488,0.03512758315758281,0.01996808515580817,0.03893942626852857
CRV,weekday,0,5m,736,0.015888992688453372,0.004099987727601562,0.4241278580464303,0.8947697080845882,0.17806772842518073,0.11372910265439184,0.18409192011651382
CRV,weekday,1,5m,864,0.004284995507173212,0.0,0.4444629244290078,0.9669418470654381,0.1902067073921911,0.12358589666272568,0.23059565911472057
CRV,weekday,2,5m,864,-0.0019454990047115175,0.0,0.4090159760983992,1.000912929947725,0.18024840494576513,0.11426463945777288,0.1851507471640877
CRV,weekday,3,5m,832,0.0013860019398653377,0.009230987963726456,0.3467246898301967,0.9067427238274908,0.16108255924565157,0.11738696833552553,0.18816622607611766
CRV,weekday,4,5m,576,-0.004521288095098511,-0.009363402756557004,0.2590715347511985,0.449967086218242,0.11632774606165147,0.08589709280563684,0.13871959270861023
CRV,weekday,5,5m,576,0.004004608767082949,0.0,0.25381618045717813,0.5558520766594743,0.11441278083199273,0.08161894354185573,0.12789994042127523
CRV,weekday,6,5m,576,0.009623102715889382,0.004878764150895165,0.2808787479810393,0.6558283887048433,0.12571938225661816,0.08507005121739519,0.140320339912529
DOGE,weekday,0,5m,738,-0.004439407405293541,-0.004267784027167654,0.1904492078441134,0.4212101246451293,0.08744861626724712,0.06001972905111397,0.10770911545901651
DOGE,weekday,1,5m,864,0.00449600764699487,-0.002834791788053348,0.20201328465173532,0.4161418229418268,0.09399559400357203,0.07134652737612046,0.11763168412336047
DOGE,weekday,2,5m,864,-0.004936589622947222,-0.0014028981601632573,0.1989591477928232,0.42619636270856814,0.09466706066328802,0.06993342256358948,0.1267386610282764
DOGE,weekday,3,5m,832,0.0002921488191463764,0.0014389242167123228,0.1643223934271398,0.3307480352369968,0.07648685691392475,0.059082818401506865,0.09981118757327176
DOGE,weekday,4,5m,576,-0.0011143670726946509,0.0035944323994008265,0.18189861550285125,0.32494326973736276,0.08221628988309043,0.06356961415835416,0.10579819139012125
DOGE,weekday,5,5m,576,0.000760946312627407,0.0028281432957077968,0.12349499298410782,0.3454819473762305,0.061449260566156655,0.04519946978509548,0.07601850327844217
DOGE,weekday,6,5m,576,0.0006540746597491294,0.0021334145240192726,0.12676147213456224,0.3282408790933722,0.06038510858886021,0.04273804342936893,0.07273618992027679
ETH,weekday,0,5m,743,-0.009287595488915433,-0.005387060281203393,0.19872766496451316,0.4444382971186232,0.09010479740751433,0.06240898689411356,0.12804780451368997
ETH,weekday,1,5m,864,0.003159605175537608,0.0,0.18508131508183878,0.3973751377434223,0.08495562632600642,0.058831429953132286,0.12548396450039107
ETH,weekday,2,5m,864,0.001399316335975893,0.0,0.20270164039981167,0.43468808668606496,0.09041658151492792,0.058322950121841854,0.12951232160703008
ETH,weekday,3,5m,832,0.001027169303411407,-0.0026013214713072053,0.16460381430224214,0.3270191467493471,0.0734141373697483,0.05252100840336116,0.11534025501667185
ETH,weekday,4,5m,576,-0.00422883727249141,-0.005251964836994194,0.17078997505761695,0.4328198814988998,0.07605316181340434,0.05024874727395656,0.11148866422976977
ETH,weekday,5,5m,576,-0.0012414389596844505,0.0,0.0748903400034473,0.25908621364154893,0.035640951187067185,0.020876826722338038,0.041761282327406765
ETH,weekday,6,5m,576,0.0026159467544813572,0.0,0.12437166888362161,0.3132051764165894,0.052460211362176414,0.03133241437788814,0.06332395498907323
HYPE,weekday,0,5m,715,-0.0016647159241297003,-0.003666159514592593,0.31379135129098845,0.5696795703875428,0.14559497974793725,0.10648140066682465,0.23069740190783966
HYPE,weekday,1,5m,864,-0.00031252380955049016,0.0,0.2760272242747242,0.5752898175442911,0.1278939644311628,0.09734507630799194,0.20767315345052412
HYPE,weekday,2,5m,864,0.0050945220956919715,0.007056643694935971,0.3096472260469086,0.5771852893697321,0.14076112944920213,0.10738163878126206,0.22576138141743424
HYPE,weekday,3,5m,832,0.004937975655973504,0.003661498666862606,0.30623217710935563,0.5515998777916283,0.1330996988054861,0.0978656901988062,0.21505954337970348
HYPE,weekday,4,5m,576,-0.01647268288599071,-0.01298349450880032,0.3191206393248991,0.6365577027441394,0.1478843197679154,0.11111908363214407,0.24139006991312806
HYPE,weekday,5,5m,576,0.0026413249435630923,0.0018677671622002734,0.2177666680237611,0.3869107113523007,0.09677962154906261,0.07554824166403629,0.1514370490054474
HYPE,weekday,6,5m,576,-0.0030791619852768956,-0.00366465813345096,0.20599599439546923,0.3974213116589048,0.09695438043058363,0.07560351947303312,0.16130254597660681
LIT,weekday,0,5m,732,-0.004706596757727411,-0.02392204056877456,0.46887052287316705,0.9115438966602102,0.22315805588889073,0.16537461390144226,0.337315163485708
LIT,weekday,1,5m,864,0.01569373829595635,0.0020355819728812286,0.5656389953243138,1.1100072488054384,0.25441025119313515,0.18831665985334922,0.3837632884608621
LIT,weekday,2,5m,864,-0.005180554459814507,-0.004539897102961987,0.5821254424091626,1.0522374272359367,0.26389558119368606,0.19884430637831518,0.4019555924048017
LIT,weekday,3,5m,832,0.016770480141356462,-0.009220610643118077,0.5370164357605755,1.1187955706952362,0.24876739460762715,0.1851387456355158,0.368982395307051
LIT,weekday,4,5m,576,-0.02355910663095276,-0.020015471680800978,0.5217595984155221,1.1613646878400412,0.24301752224040682,0.17651028609078634,0.35804310807513756
LIT,weekday,5,5m,576,-0.005534616361120474,-0.018501994559727564,0.3760809761123862,0.8134101328441917,0.17474712086586677,0.12445221666645967,0.27268226101799015
LIT,weekday,6,5m,576,0.0029461265668752922,0.0,0.4329891255311136,0.8841087216703181,0.20444931406847378,0.1586095233900353,0.28527209167468187
PUMP,weekday,0,5m,743,0.012648827215122374,0.0,0.7638692469662668,1.4821352035779063,0.34392789808046004,0.2515271289974863,0.5774088776614924
PUMP,weekday,1,5m,864,0.006499698517443257,0.0,0.6912598893723423,1.4907771762433624,0.322282772709677,0.25180325289430594,0.509647495361784
PUMP,weekday,2,5m,864,-0.006352422032011181,0.0,0.6598240469208205,1.1231640399889875,0.29024180716551246,0.21933839532441435,0.47122878189387984
PUMP,weekday,3,5m,832,0.011033963089371405,0.0,0.5454667112980481,1.1506150449653494,0.2528430096674291,0.20423795050840132,0.4299226933935902
PUMP,weekday,4,5m,576,-0.0009409530766462578,0.0,0.6135592601874906,1.2077838469771813,0.26721246779765734,0.18315915831392804,0.4356354546341338
PUMP,weekday,5,5m,576,0.016216680417239365,0.0,0.4731494673234693,0.9900179942131437,0.22994663648424307,0.17563125071813346,0.3794176923630492
PUMP,weekday,6,5m,576,0.014727264579770003,0.0,0.6123123493805727,1.1936363719672383,0.28740744554310854,0.22267582878464087,0.48487868161466574
SOL,weekday,0,5m,741,-0.0045375965950391565,-0.009510740343210422,0.1903247252675655,0.43952991904539845,0.09037814443516798,0.06657518240242855,0.12409513960701715
SOL,weekday,1,5m,864,0.0003977361699721273,-0.004051070510335819,0.1874505019723327,0.42334775140283865,0.08700181650337671,0.06031029483654082,0.12684166479439757
SOL,weekday,2,5m,864,-0.0009541339513968251,-0.004040530033178058,0.20555350356187396,0.4313754610609611,0.089903453289854,0.06228135814663749,0.12302267029380487
SOL,weekday,3,5m,832,0.000421298034623965,-0.00406848689306627,0.16117035497659635,0.31447110712040005,0.07431087192578428,0.05662114040224653,0.11296911420941944
SOL,weekday,4,5m,576,-0.0016248802486470365,0.0,0.17587607656801563,0.3369649989881651,0.0795913325629376,0.05695348009660539,0.11801542907476126
SOL,weekday,5,5m,576,0.0033218708800419766,0.003993271419477917,0.11946338578778803,0.3915992138854907,0.05902380714011593,0.03804130406253048,0.07596032052541538
SOL,weekday,6,5m,576,0.00425742773258809,-0.0013165445001017684,0.146549565305365,0.26845646569952364,0.06462637369769654,0.04757444220597207,0.08315927540768157
XMR,weekday,0,5m,732,-0.0031412191616566514,0.0,0.24984369901130285,0.5035977358255412,0.11075633150997001,0.07945996171122571,0.14813032381547273
XMR,weekday,1,5m,864,-0.009868996426858427,-0.003983907301863265,0.24374537865721083,0.47242506884333796,0.10801855154350665,0.07401043879362579,0.14128787374719087
XMR,weekday,2,5m,864,0.013687604620775395,0.014709457108175172,0.2787091407506637,0.541317027857144,0.12605127335471697,0.09122137677834985,0.1739922074421228
XMR,weekday,3,5m,832,0.004320093183425711,0.008176207094301446,0.24747791298177277,0.46948628702251505,0.11043567091984004,0.07961128748867896,0.15358244844224705
XMR,weekday,4,5m,576,0.0033761343259223146,0.0,0.21267985049762128,0.4548478514457527,0.09770487188665739,0.06838116975566577,0.14763921264057656
XMR,weekday,5,5m,576,0.002265346811875613,0.0027645982041302197,0.21109420399047507,0.4236203597024979,0.09855827975830034,0.07162041672205133,0.1307719593055936
XMR,weekday,6,5m,576,0.008741761864172035,0.005473603550998352,0.2565547663117451,0.7439018747473158,0.11419248652099458,0.07100552444873065,0.11960206061827255
XRP,weekday,0,5m,731,-0.00880142076090202,-0.009226794611549849,0.18302668336384054,0.4330326688139457,0.08477117648026428,0.05893330714075162,0.11173184357540669
XRP,weekday,1,5m,864,0.0016815997714285302,-0.009287206892560906,0.17660128817807097,0.38374669429150005,0.0818789705878365,0.05945008684396513,0.11349127561199976
XRP,weekday,2,5m,864,-0.002843422118836728,-0.0092980012513455,0.18511401969005475,0.37670431487716366,0.08165479870363185,0.05928567223380532,0.11222825255073952
XRP,weekday,3,5m,832,-0.001404845391187411,0.0,0.1680210006762439,0.3348165950539982,0.07821546742602131,0.059668845178340035,0.1094037519998303
XRP,weekday,4,5m,576,-0.00567683072568884,0.0,0.1815455366584895,0.37077996840952643,0.08329936563424968,0.05881779913897711,0.12126303271000272
XRP,weekday,5,5m,576,0.003058520550134282,0.0,0.09671179974403143,0.21759187032211746,0.04525381793383462,0.02900792883386849,0.06579875345734418
XRP,weekday,6,5m,576,0.0020210380389475376,0.0,0.12598734015099033,0.2564653769322439,0.05810165422862647,0.046219264189317766,0.07672757076272457
ZEC,weekday,0,5m,737,-0.011387433238158497,0.0,0.3373323051256926,0.6699010558122227,0.14450735268469084,0.10038749573353378,0.22742447003839755
ZEC,weekday,1,5m,864,-0.0009402717812497246,-0.005227294066800781,0.3333340489016158,0.7337237047670098,0.15637887359044547,0.11781788597104437,0.2302265891274911
