coin,time_ms,fundingRate,premium
ZEC,1771070400125,-0.0000095673,-0.0005765386
ZEC,1771074000083,-0.0000083719,-0.0005669756
ZEC,1771077600055,-0.0000230699,-0.0006845589
ZEC,1771081200081,-0.0000511775,-0.0009094201
ZEC,1771084800035,-0.0000403601,-0.0008228805
ZEC,1771088400075,-0.0000292139,-0.0007337109
ZEC,1771092000102,-0.0000458013,-0.0008664102
ZEC,1771095600005,0.0000049208,-0.0004606338
ZEC,1771099200071,0.0000036417,-0.0004708667
ZEC,1771102800056,0.0000125,-0.0003585668
ZEC,1771106400045,0.0000125,-0.0001120069
ZEC,1771110000022,0.0000125,-0.0002171046
ZEC,1771113600102,0.0000125,-0.0002652115
ZEC,1771117200052,0.0000125,-0.0002496261
ZEC,1771120800088,0.0000125,-0.0003595018
ZEC,1771124400093,0.0000125,-0.0003176079
ZEC,1771128000058,0.0000080552,-0.0004355584
ZEC,1771131600004,0.0000014934,-0.000488053
ZEC,1771135200027,0.0000125,-0.0003941149
ZEC,1771138800020,0.0000125,-0.0002249149
ZEC,1771142400027,0.0000125,-0.0002264426
ZEC,1771146000043,0.0000067224,-0.0004462209
ZEC,1771149600001,0.0000047923,-0.0004616613
ZEC,1771153200015,0.0000125,-0.0001400555
ZEC,1771156800014,0.0000125,-0.0001399185
ZEC,1771160400012,0.0000125,-0.0000217165
ZEC,1771164000023,0.0000125,-0.0000693306
ZEC,1771167600014,0.0000125,-0.0000375179
ZEC,1771171200083,0.0000125,-0.0000083006
ZEC,1771174800027,0.0000125,-0.0000500515
ZEC,1771178400006,0.0000125,0.0000085225
ZEC,1771182000023,0.0000125,0.0000101913
ZEC,1771185600060,0.0000125,-0.0000653785
ZEC,1771189200008,0.0000125,-0.0000619027
ZEC,1771192800058,0.0000125,-0.0000387763
ZEC,1771196400053,0.0000125,-0.0000794506
ZEC,1771200000071,0.0000125,-0.0000189075
ZEC,1771203600023,0.0000125,-0.0000650548
ZEC,1771207200070,0.0000125,-0.0001406566
ZEC,1771210800088,0.0000125,-0.000153935
ZEC,1771214400033,0.0000125,-0.0002302205
ZEC,1771218000025,0.0000125,-0.0002504938
ZEC,1771221600006,0.0000125,-0.0003025046
ZEC,1771225200043,0.0000125,-0.0002031866
ZEC,1771228800025,0.0000125,-0.0001478316
ZEC,1771232400002,0.0000125,-0.00007075
ZEC,1771236000026,0.0000125,-0.0000585735
ZEC,1771239600000,0.0000125,-0.0000396813
ZEC,1771243200075,0.0000125,-0.0000307607
ZEC,1771246800013,0.0000125,-0.0000334301
ZEC,1771250400083,0.0000125,-0.0000373831
ZEC,1771254000037,0.0000125,-0.0002879374
ZEC,1771257600099,0.0000125,-0.0002017658
ZEC,1771261200019,0.0000125,-0.0000243833
ZEC,1771264800138,0.0000125,-0.000030225
ZEC,1771268400072,0.0000125,0.0000440646
ZEC,1771272000001,0.0000125,0.0000568303
ZEC,1771275600070,0.0000125,0.0000417237
ZEC,1771279200043,0.0000125,0.0001214614
ZEC,1771282800088,0.0000125,0.0000396878
ZEC,1771286400063,0.0000125,0.0000912821
ZEC,1771290000070,0.0000125,0.0001300112
ZEC,1771293600032,0.0000125,0.0000862705
ZEC,1771297200021,0.0000125,-0.0000571301
ZEC,1771300800061,0.0000125,-0.0001111098
ZEC,1771304400038,0.0000125,-0.0001071972
ZEC,1771308000104,0.0000125,-0.0000472574
ZEC,1771311600044,0.0000125,-0.0000179291
ZEC,1771315200015,0.0000125,-0.0000363105
ZEC,1771318800082,0.0000125,-0.0000496532
ZEC,1771322400097,0.0000125,-0.0000684281
ZEC,1771326000042,0.0000125,-0.0000489033
ZEC,1771329600044,0.0000125,0.0000363603
ZEC,1771333200044,0.0000125,0.0002676152
ZEC,1771336800063,0.0000125,0.0002017803
ZEC,1771340400062,0.0000125,-0.0000639699
ZEC,1771344000071,0.0000125,-0.00032546
ZEC,1771347600038,0.0000125,-0.0002336121
ZEC,1771351200030,0.0000125,-0.0002495576
ZEC,1771354800003,0.0000125,-0.0001988396
ZEC,1771358400062,0.0000125,-0.0002673089
ZEC,1771362000058,0.0000125,-0.0002909027
ZEC,1771365600051,0.0000125,-0.0001679659
ZEC,1771369200070,0.0000125,-0.0000870636
ZEC,1771372800021,0.0000125,0.0003104552
ZEC,1771376400085,0.0000125,0.0003987665
ZEC,1771380000067,0.0000125,-0.0001709388
ZEC,1771383600005,0.0000125,0.0001170595
ZEC,1771387200016,0.0000125,0.0002638311
ZEC,1771390800053,0.0000125,0.0001971506
ZEC,1771394400013,0.0000125,0.0001465139
ZEC,1771398000044,0.0000125,0.0000847538
ZEC,1771401600085,0.0000125,0.0000708185
ZEC,1771405200065,0.0000125,-0.0001201112
ZEC,1771408800081,0.0000040075,-0.00046794
ZEC,1771412400026,0.0000076933,-0.0004384533
ZEC,1771416000017,0.0000125,-0.0003954876
ZEC,1771419600034,0.0000125,-0.0003867783
ZEC,1771423200046,0.0000125,-0.0003813607
ZEC,1771426800043,0.0000125,-0.0003540822
ZEC,1771430400046,0.0000125,-0.0002576058
ZEC,1771434000010,0.0000125,-0.0002887042
ZEC,1771437600003,0.0000125,-0.0002131009
ZEC,1771441200072,0.0000125,-0.0000998268
ZEC,1771444800039,0.0000125,-0.0002026133
ZEC,1771448400040,0.0000125,-0.000191367
ZEC,1771452000035,0.0000125,0.0000158551
ZEC,1771455600022,0.0000125,-0.0000427946
ZEC,1771459200054,0.0000125,-0.0001002331
ZEC,1771462800073,0.0000125,-0.0000961217
ZEC,1771466400079,0.0000125,-0.000095218
ZEC,1771470000021,0.0000125,-0.0001115729
ZEC,1771473600122,0.0000125,-0.000057651
ZEC,1771477200058,0.0000125,-0.0000264791
ZEC,1771480800072,0.0000125,-0.000041585
ZEC,1771484400126,0.0000125,-0.0000043023
ZEC,1771488000040,0.0000125,-0.0000198606
ZEC,1771491600019,0.0000125,-0.0000292291
ZEC,1771495200033,0.0000125,-0.0000819409
ZEC,1771498800010,0.0000125,-0.0000503334
ZEC,1771502400062,0.0000125,-0.00003158
ZEC,1771506000017,0.0000125,-0.0000324409
ZEC,1771509600019,0.0000125,-0.0000567737
ZEC,1771513200067,0.0000125,-0.0000642433
ZEC,1771516800026,0.0000125,-0.0000178605
ZEC,1771520400013,0.0000125,-0.0000246736
ZEC,1771524000000,0.0000125,-0.0000600911
ZEC,1771527600043,0.0000125,-0.0000531236
ZEC,1771531200009,0.0000125,-0.0000203833
ZEC,1771534800023,0.0000125,-0.0000989354
ZEC,1771538400022,0.0000125,-0.0000616508
ZEC,1771542000042,0.0000125,-0.0001763812
ZEC,1771545600035,0.0000125,-0.0000592034
ZEC,1771549200190,0.0000125,0.0000037558
ZEC,1771552800054,0.0000125,0.0000291952
ZEC,1771556400118,0.0000125,-0.0000160032
ZEC,1771560000085,0.0000125,0.0000099753
ZEC,1771563600048,0.0000125,-0.0000435177
ZEC,1771567200033,0.0000125,-0.0000082712
ZEC,1771570800077,0.0000125,0.000072599
ZEC,1771574400069,0.0000125,0.0000171794
ZEC,1771578000018,0.0000125,-0.0000122733
ZEC,1771581600018,0.0000125,0.0001599629
ZEC,1771585200029,0.0000125,0.000097941
ZEC,1771588800020,0.0000125,-0.0000296817
ZEC,1771592400001,0.0000125,-0.0000212786
ZEC,1771596000062,0.0000125,0.0000438984
ZEC,1771599600013,0.0000125,0.0000653507
ZEC,1771603200044,0.0000125,0.0001277152
ZEC,1771606800002,0.0000125,0.0000381418
ZEC,1771610400056,0.0000125,0.0000355675
ZEC,1771614000125,0.0000125,0.0000077116
ZEC,1771617600028,0.0000125,-0.0000473431
ZEC,1771621200083,0.0000125,-0.0001532563
ZEC,1771624800095,0.0000125,-0.0000141223
ZEC,1771628400033,0.0000125,0.0000287009
ZEC,1771632000011,0.0000125,0.0000606974
ZEC,1771635600131,0.0000125,-0.0000191033
ZEC,1771639200011,0.0000125,0.0002060467
ZEC,1771642800063,0.0000125,0.0001402254
ZEC,1771646400080,0.0000125,0.000022493
ZEC,1771650000080,0.0000125,0.0000573233
ZEC,1771653600034,0.0000125,0.0000275921
ZEC,1771657200068,0.0000125,0.000246939
ZEC,1771660800035,0.0000125,0.000232252
ZEC,1771664400020,0.0000125,0.000257502
ZEC,1771668000068,0.0000125,0.0001771834
ZEC,1771671600028,0.0000125,0.0002579713
ZEC,1771675200071,0.0000125,0.0001694011
ZEC,1771678800019,0.0000125,0.000177093
ZEC,1771682400000,0.0000125,0.0000630002
ZEC,1771686000011,0.0000125,0.0002074273
ZEC,1771689600010,0.0000125,0.0001431178
ZEC,1771693200060,0.0000125,0.0001612931
ZEC,1771696800086,0.0000125,0.0000929311
ZEC,1771700400111,0.0000125,0.0001025134
ZEC,1771704000048,0.0000125,0.0002110438
ZEC,1771707600024,0.0000125,0.000134231
ZEC,1771711200037,0.0000125,0.0001110349
ZEC,1771714800054,0.0000125,0.0001007902
ZEC,1771718400015,0.0000125,0.0002151248
ZEC,1771722000084,0.0000125,0.0000459286
ZEC,1771725600046,0.0000125,0.0000184246
ZEC,1771729200056,0.0000125,0.000001839
ZEC,1771732800066,0.0000125,0.0000646127
ZEC,1771736400123,0.0000125,0.0001563368
ZEC,1771740000012,0.0000125,0.0001174151
ZEC,1771743600039,0.0000125,0.0001109611
ZEC,1771747200009,0.0000125,0.0001305857
ZEC,1771750800017,0.0000125,-0.000330381
ZEC,1771754400091,-0.0000165721,-0.0006325772
ZEC,1771758000056,0.0000010788,-0.0004913694
ZEC,1771761600075,0.0000125,-0.0000680705
ZEC,1771765200038,0.0000125,-0.0000381088
ZEC,1771768800048,0.0000125,-0.0000043674
ZEC,1771772400114,0.0000125,0.000016272
ZEC,1771776000015,0.0000125,0.0000074835
ZEC,1771779600036,0.0000125,-0.0000356315
ZEC,1771783200075,0.0000125,-0.0000775665
ZEC,1771786800006,0.0000125,-0.000057076
ZEC,1771790400029,0.0000125,-0.0000185541
ZEC,1771794000000,0.0000125,-0.0000810119
ZEC,1771797600023,0.0000125,-0.0000123175
ZEC,1771801200093,0.0000125,-0.0000395169
ZEC,1771804800016,0.0000125,-0.0000539108
ZEC,1771808400004,0.0000125,-0.0000018601
ZEC,1771812000025,0.0000125,-0.0003316698
ZEC,1771815600025,0.0000125,-0.0001888204
ZEC,1771819200028,0.0000125,-0.0001507617
ZEC,1771822800010,0.0000125,-0.0001373031
ZEC,1771826400078,0.0000125,-0.0002085774
ZEC,1771830000058,0.0000125,-0.000311018
ZEC,1771833600004,0.0000110849,-0.0004113205
ZEC,1771837200103,0.000003767,-0.0004698642
ZEC,1771840800012,0.0000106559,-0.0004147527
ZEC,1771844400010,0.0000044541,-0.0004643673
ZEC,1771848000004,0.0000125,-0.0002105982
ZEC,1771851600080,0.0000125,-0.0002978307
ZEC,1771855200028,0.000008131,-0.0004349516
ZEC,1771858800059,0.0000027602,-0.0004779187
ZEC,1771862400045,0.0000078177,-0.0004374581
ZEC,1771866000042,0.0000100333,-0.0004197336
ZEC,1771869600076,-0.0000032903,-0.0005263227
ZEC,1771873200053,-0.0000185929,-0.0006487429
ZEC,1771876800017,-0.0000172673,-0.0006381381
ZEC,1771880400054,0.0000013475,-0.0004892199
ZEC,1771884000029,0.0000095216,-0.0004238272
ZEC,1771887600037,0.0000038267,-0.0004693866
ZEC,1771891200048,0.0000022906,-0.0004816753
ZEC,1771894800134,0.0000087472,-0.0004300225
ZEC,1771898400050,0.000002457,-0.000480344
ZEC,1771902000046,0.0000005547,-0.0004955623
ZEC,1771905600015,0.0000054337,-0.0004565308
ZEC,1771909200026,-0.0000061882,-0.0005495056
ZEC,1771912800085,-0.0000068624,-0.000554899
ZEC,1771916400076,0.0000075678,-0.0004394578
ZEC,1771920000022,-0.0000108624,-0.0005868988
ZEC,1771923600048,-0.0000030079,-0.0005240632
ZEC,1771927200044,0.0000021934,-0.0004824525
ZEC,1771930800020,-0.0000117015,-0.0005936117
ZEC,1771934400025,-0.0000175827,-0.000640662
ZEC,1771938000047,-0.0000032902,-0.0005263214
ZEC,1771941600060,-0.0000022226,-0.0005177811
ZEC,1771945200057,0.000009257,-0.0004259443
ZEC,1771948800005,0.0000125,-0.0002948688
ZEC,1771952400049,0.0000051059,-0.0004591531
ZEC,1771956000022,-0.0000186964,-0.0006495714
ZEC,1771959600066,-0.0000364739,-0.0007917911
ZEC,1771963200026,-0.0000186447,-0.0006491576
ZEC,1771966800002,-0.0000059473,-0.0005475785
ZEC,1771970400030,-0.0000077542,-0.0005620335
ZEC,1771974000078,-0.0000055065,-0.0005440516
ZEC,1771977600014,0.0000053157,-0.000457474
ZEC,1771981200032,-0.0000006147,-0.0005049178
ZEC,1771984800039,-0.0000329127,-0.0007633013
ZEC,1771988400030,-0.0000484969,-0.0008879748
ZEC,1771992000056,-0.0000462137,-0.0008697093
ZEC,1771995600028,-0.0000298536,-0.0007388284
ZEC,1771999200061,-0.0000168393,-0.0006347148
ZEC,1772002800000,-0.0000217586,-0.000674069
ZEC,1772006400037,-0.0000157434,-0.0006259471
ZEC,1772010000060,-0.0000067116,-0.0005536925
ZEC,1772013600029,-0.0000257937,-0.00070635
ZEC,1772017200055,-0.0000480183,-0.0008841462
ZEC,1772020800008,-0.0000461148,-0.0008689187
ZEC,1772024400008,-0.0000415775,-0.0008326202
ZEC,1772028000023,0.0000125,-0.0003845149
ZEC,1772031600051,0.0000125,-0.0002990043
ZEC,1772035200012,0.0000125,-0.0003617899
ZEC,1772038800075,-0.0000020832,-0.000516666
ZEC,1772042400088,0.0000072661,-0.0004418714
ZEC,1772046000128,0.0000125,-0.000382676
ZEC,1772049600055,0.0000125,-0.0002952868
ZEC,1772053200015,0.0000125,-0.0001497574
ZEC,1772056800000,0.0000125,-0.0000974109
ZEC,1772060400045,0.0000125,-0.0002463103
ZEC,1772064000036,-0.0000316583,-0.0007532666
ZEC,1772067600091,-0.0000758162,-0.0011065298
ZEC,1772071200018,-0.0000607367,-0.0009858937
ZEC,1772074800060,-0.0000607063,-0.0009856501
ZEC,1772078400013,-0.0000470695,-0.0008765562
ZEC,1772082000058,-0.0000217301,-0.0006738411
ZEC,1772085600099,-0.0000288165,-0.000730532
ZEC,1772089200021,-0.000002016,-0.0005161279
ZEC,1772092800072,0.0000073998,-0.0004408019
ZEC,1772096400076,0.0000125,-0.0003558217
ZEC,1772100000108,0.0000112784,-0.0004097726
ZEC,1772103600073,0.0000125,-0.0003641133
ZEC,1772107200041,0.0000087329,-0.0004301365
ZEC,1772110800051,0.0000112699,-0.0004098409
ZEC,1772114400019,0.0000011693,-0.0004906456
ZEC,1772118000033,-0.0000270273,-0.0007162185
ZEC,1772121600028,-0.0000593873,-0.0009750983
ZEC,1772125200027,-0.0000538775,-0.0009310202
ZEC,1772128800023,-0.0000403035,-0.0008224279
ZEC,1772132400009,-0.0000336343,-0.0007690747
ZEC,1772136000035,-0.0000609913,-0.0009879307
ZEC,1772139600019,-0.00005526,-0.0009420802
ZEC,1772143200019,-0.0000531739,-0.0009253911
ZEC,1772146800054,-0.0000426757,-0.0008414058
ZEC,1772150400001,-0.0000359427,-0.0007875419
ZEC,1772154000078,-0.0000330763,-0.0007646108
ZEC,1772157600016,-0.0000169208,-0.0006353664
ZEC,1772161200116,-0.0000075478,-0.0005603821
ZEC,1772164800057,0.0000088128,-0.000429498
ZEC,1772168400058,0.0000125,-0.0001764748
ZEC,1772172000053,0.0000125,-0.000187849
ZEC,1772175600067,0.0000125,-0.0002512095
ZEC,1772179200017,0.0000125,-0.0002864826
ZEC,1772182800026,0.0000078483,-0.0004372136
ZEC,1772186400074,0.0000070429,-0.0004436571
ZEC,1772190000078,-0.0000285921,-0.0007287368
ZEC,1772193600028,-0.0000582377,-0.0009659019
ZEC,1772197200020,-0.0000651552,-0.0010212412
ZEC,1772200800036,-0.0000578604,-0.000962883
ZEC,1772204400054,-0.0000481547,-0.0008852373
ZEC,1772208000132,-0.0000215488,-0.0006723902
ZEC,1772211600041,-0.0000196266,-0.0006570131
ZEC,1772215200037,-0.0000247328,-0.0006978626
ZEC,1772218800012,-0.0000244256,-0.0006954048
ZEC,1772222400028,-0.0000003118,-0.0005024943
ZEC,1772226000037,0.0000007085,-0.0004943318
ZEC,1772229600023,-0.0000037015,-0.0005296116
ZEC,1772233200014,-0.0000202372,-0.0006618974
ZEC,1772236800086,-0.0000338141,-0.0007705125
ZEC,1772240400090,-0.0000321237,-0.0007569898
ZEC,1772244000058,-0.0000416615,-0.0008332921
ZEC,1772247600012,-0.0000343371,-0.0007746965
ZEC,1772251200088,-0.0000147912,-0.0006183293
ZEC,1772254800063,-0.0000064866,-0.000551893
ZEC,1772258400065,0.000006539,-0.0004476882
ZEC,1772262000026,-0.0000145418,-0.0006163344
ZEC,1772265600028,-0.0000079036,-0.0005632289
ZEC,1772269200012,-0.000001914,-0.0005153123
ZEC,1772272800008,0.0000041942,-0.0004664468
ZEC,1772276400008,0.0000056818,-0.0004545455
