bar,side,action,price,notional,fee
2724,1,CLOSE,16167.25,3750.0,0.75
2724,1,OPEN,16670.78,3750.0,0.75
2725,1,CLOSE,16337.36,3750.0,0.75
2725,1,OPEN,16925.94,3750.0,0.75
2725,1,OPEN,16840.89,3750.0,0.75
2726,1,CLOSE,16587.43,3750.0,0.75
2726,1,OPEN,16670.78,3750.0,0.75
2727,1,CLOSE,16167.25,3750.0,0.75
2727,1,CLOSE,16337.36,3750.0,0.75
2727,1,OPEN,16925.94,3750.0,0.75
2728,1,CLOSE,16587.43,3750.0,0.75
2728,1,OPEN,16840.89,3750.0,0.75
2728,1,OPEN,16670.78,3750.0,0.75
2729,1,CLOSE,16337.36,3750.0,0.75
2729,1,OPEN,16925.94,3750.0,0.75
2730,1,CLOSE,16587.43,3750.0,0.75
2730,1,CLOSE,16167.25,3750.0,0.75
2730,1,OPEN,16670.78,3750.0,0.75
2731,1,CLOSE,16337.36,3750.0,0.75
2731,1,OPEN,16925.94,3750.0,0.75
2731,1,OPEN,16840.89,3750.0,0.75
2732,1,CLOSE,16587.43,3750.0,0.75
2732,1,OPEN,16670.78,3750.0,0.75
2733,1,CLOSE,16337.36,3750.0,0.75
2733,1,OPEN,16925.94,3750.0,0.75
2734,1,CLOSE,16587.43,3750.0,0.75
2734,1,OPEN,16670.78,3750.0,0.75
2735,1,CLOSE,16337.36,3750.0,0.75
2735,1,OPEN,16925.94,3750.0,0.75
2736,1,CLOSE,16587.43,3750.0,0.75
2736,1,CLOSE,16167.25,3750.0,0.75
2736,1,OPEN,16670.78,3750.0,0.75
2737,1,CLOSE,16337.36,3750.0,0.75
2737,1,OPEN,16925.94,3750.0,0.75
2737,1,OPEN,16840.89,3750.0,0.75
2738,1,CLOSE,16587.43,3750.0,0.75
2738,1,OPEN,16670.78,3750.0,0.75
2739,1,CLOSE,16337.36,3750.0,0.75
2739,1,OPEN,16925.94,3750.0,0.75
2740,1,CLOSE,16587.43,3750.0,0.75
2740,1,OPEN,16670.78,3750.0,0.75
2741,1,OPEN,16925.94,3750.0,0.75
2742,1,CLOSE,16587.43,3750.0,0.75
2743,1,OPEN,16925.94,3750.0,0.75
2744,1,CLOSE,16587.43,3750.0,0.75
2745,1,OPEN,16925.94,3750.0,0.75
2746,1,CLOSE,16587.43,3750.0,0.75
2747,1,OPEN,16925.94,3750.0,0.75
2748,1,CLOSE,16587.43,3750.0,0.75
2749,1,OPEN,16925.94,3750.0,0.75
2750,1,CLOSE,16587.43,3750.0,0.75
2750,1,CLOSE,16337.36,3750.0,0.75
2751,1,OPEN,16925.94,3750.0,0.75
2751,1,OPEN,16670.78,3750.0,0.75
2752,1,CLOSE,16587.43,3750.0,0.75
2753,1,OPEN,16925.94,3750.0,0.75
2754,1,CLOSE,16587.43,3750.0,0.75
2755,1,OPEN,16925.94,3750.0,0.75
2756,1,CLOSE,16587.43,3750.0,0.75
2757,1,OPEN,16925.94,3750.0,0.75
2758,1,CLOSE,16587.43,3750.0,0.75
2759,1,OPEN,16925.94,3750.0,0.75
2760,1,CLOSE,16587.43,3750.0,0.75
2761,1,OPEN,16925.94,3750.0,0.75
2762,1,CLOSE,17095.2,3750.0,0.75
2762,1,CLOSE,17093.5,3750.0,0.75
2762,1,CLOSE,17004.2,3750.0,0.75
2762,1,CLOSE,17036.17,3750.0,0.75
2762,-1,OPEN,17065.0,3750.0,0.75
2762,-1,OPEN,17149.9,3750.0,0.75
2763,-1,CLOSE,16894.35,3750.0,0.75
2763,-1,CLOSE,16892.65,3750.0,0.75
2763,1,OPEN,16966.99,3750.0,0.75
2763,1,OPEN,16965.3,3750.0,0.75
2763,1,OPEN,16876.66,3750.0,0.75
2763,1,OPEN,16908.39,3750.0,0.75
2779,1,CLOSE,17136.66,3750.0,0.75
2779,-1,OPEN,17021.06,3750.0,0.75
2779,-1,OPEN,17019.35,3750.0,0.75
2782,1,CLOSE,17219.78,3750.0,0.75
2782,1,CLOSE,17214.2,3750.0,0.75
2786,1,OPEN,17090.63,3750.0,0.75
2789,1,OPEN,17085.09,3750.0,0.75
2797,1,CLOSE,16980.24,3750.0,0.75
2797,1,OPEN,17008.14,3750.0,0.75
2798,1,CLOSE,17163.73,3750.0,0.75
2798,1,CLOSE,17163.73,3750.0,0.75
2798,-1,CLOSE,17134.71,3750.0,0.75
2798,-1,CLOSE,17134.71,3750.0,0.75
2799,1,CLOSE,16942.03,3750.0,0.75
2799,1,OPEN,17035.01,3750.0,0.75
2799,1,OPEN,17035.01,3750.0,0.75
2800,1,OPEN,17237.38,3750.0,0.75
2805,1,CLOSE,16892.63,3750.0,0.75
2806,1,OPEN,17237.38,3750.0,0.75
2809,1,CLOSE,16892.63,3750.0,0.75
2810,1,OPEN,17237.38,3750.0,0.75
2811,1,CLOSE,16892.63,3750.0,0.75
2812,1,OPEN,17237.38,3750.0,0.75
2821,1,CLOSE,16892.63,3750.0,0.75
2821,1,CLOSE,16907.46,3750.0,0.75
2821,1,CLOSE,16907.46,3750.0,0.75
2821,1,OPEN,16852.88,3750.0,0.75
2822,1,OPEN,17237.38,3750.0,0.75
2822,1,OPEN,17150.76,3750.0,0.75
2822,1,OPEN,16977.52,3750.0,0.75
2823,1,CLOSE,16892.63,3750.0,0.75
2824,1,OPEN,17237.38,3750.0,0.75
2838,1,CLOSE,16975.21,3750.0,0.75
2838,1,CLOSE,16975.21,3750.0,0.75
2838,1,CLOSE,16975.21,3750.0,0.75
2839,1,OPEN,17150.76,3750.0,0.75
2839,1,OPEN,16977.52,3750.0,0.75
2843,1,CLOSE,16892.63,3750.0,0.75
2844,1,OPEN,17237.38,3750.0,0.75
2853,1,CLOSE,16892.63,3750.0,0.75
2854,1,OPEN,17237.38,3750.0,0.75
2855,1,CLOSE,16892.63,3750.0,0.75
2856,1,OPEN,17237.38,3750.0,0.75
2867,1,CLOSE,16928.56,3750.0,0.75
2868,1,OPEN,16977.52,3750.0,0.75
2882,1,CLOSE,17317.07,3750.0,0.75
2883,1,OPEN,17187.19,3750.0,0.75
2884,1,CLOSE,17409.75,3750.0,0.75
2884,1,CLOSE,17408.02,3750.0,0.75
2892,1,OPEN,17279.18,3750.0,0.75
2892,1,OPEN,17277.46,3750.0,0.75
2894,1,CLOSE,17192.33,3750.0,0.75
2895,1,CLOSE,17030.98,3750.0,0.75
2895,1,CLOSE,17030.98,3750.0,0.75
2895,1,OPEN,17063.39,3750.0,0.75
2896,1,OPEN,17337.13,3750.0,0.75
2896,1,OPEN,17250.01,3750.0,0.75
2899,1,CLOSE,16990.39,3750.0,0.75
2899,1,CLOSE,16889.16,3750.0,0.75
2900,1,OPEN,17337.13,3750.0,0.75
2900,1,OPEN,17075.76,3750.0,0.75
2901,1,CLOSE,16990.39,3750.0,0.75
2902,1,OPEN,17337.13,3750.0,0.75
2903,1,CLOSE,16990.39,3750.0,0.75
2904,1,OPEN,17337.13,3750.0,0.75
2908,1,CLOSE,16990.39,3750.0,0.75
2909,1,OPEN,17337.13,3750.0,0.75
2910,1,CLOSE,16990.39,3750.0,0.75
2911,1,OPEN,17337.13,3750.0,0.75
2912,1,CLOSE,16990.39,3750.0,0.75
2913,1,OPEN,17337.13,3750.0,0.75
2914,1,CLOSE,16990.39,3750.0,0.75
2915,1,OPEN,17337.13,3750.0,0.75
2916,1,CLOSE,16990.39,3750.0,0.75
2917,1,OPEN,17337.13,3750.0,0.75
2918,1,CLOSE,16990.39,3750.0,0.75
2919,1,OPEN,17337.13,3750.0,0.75
2920,1,CLOSE,16990.39,3750.0,0.75
2921,1,OPEN,17337.13,3750.0,0.75
2922,1,CLOSE,16990.39,3750.0,0.75
2923,1,OPEN,17337.13,3750.0,0.75
2924,1,CLOSE,16990.39,3750.0,0.75
2925,1,OPEN,17337.13,3750.0,0.75
2926,1,CLOSE,16990.39,3750.0,0.75
2927,1,OPEN,17337.13,3750.0,0.75
2933,1,CLOSE,16990.39,3750.0,0.75
2933,1,CLOSE,16979.04,3750.0,0.75
2934,1,OPEN,17337.13,3750.0,0.75
2934,1,OPEN,17075.76,3750.0,0.75
2935,1,CLOSE,16990.39,3750.0,0.75
2935,1,CLOSE,16734.25,3750.0,0.75
2935,1,OPEN,16847.9,3750.0,0.75
2936,1,OPEN,17337.13,3750.0,0.75
2936,1,OPEN,17075.76,3750.0,0.75
2937,1,CLOSE,16990.39,3750.0,0.75
2938,1,OPEN,17337.13,3750.0,0.75
2939,1,CLOSE,16990.39,3750.0,0.75
2940,1,OPEN,17337.13,3750.0,0.75
2941,1,CLOSE,16990.39,3750.0,0.75
2942,1,OPEN,17337.13,3750.0,0.75
2943,1,CLOSE,16990.39,3750.0,0.75
2944,1,OPEN,17337.13,3750.0,0.75
2945,1,CLOSE,16990.39,3750.0,0.75
2946,1,OPEN,17337.13,3750.0,0.75
2947,1,CLOSE,16990.39,3750.0,0.75
2948,1,OPEN,17337.13,3750.0,0.75
2949,1,CLOSE,16990.39,3750.0,0.75
2950,1,OPEN,17337.13,3750.0,0.75
2951,1,CLOSE,16990.39,3750.0,0.75
2952,1,OPEN,17337.13,3750.0,0.75
2953,1,CLOSE,16990.39,3750.0,0.75
2954,1,OPEN,17337.13,3750.0,0.75
2955,1,CLOSE,16990.39,3750.0,0.75
2956,1,OPEN,17337.13,3750.0,0.75
2957,1,CLOSE,16990.39,3750.0,0.75
2958,1,OPEN,17337.13,3750.0,0.75
2959,1,CLOSE,16990.39,3750.0,0.75
2960,1,OPEN,17337.13,3750.0,0.75
2961,1,CLOSE,16990.39,3750.0,0.75
2962,1,OPEN,17337.13,3750.0,0.75
2963,1,CLOSE,16990.39,3750.0,0.75
2963,1,CLOSE,16734.25,3750.0,0.75
2964,1,OPEN,17337.13,3750.0,0.75
2964,1,OPEN,17075.76,3750.0,0.75
2965,1,CLOSE,16990.39,3750.0,0.75
2966,1,OPEN,17337.13,3750.0,0.75
2967,1,CLOSE,16990.39,3750.0,0.75
2968,1,OPEN,17337.13,3750.0,0.75
2969,1,CLOSE,16990.39,3750.0,0.75
2970,1,CLOSE,17269.1,3750.0,0.75
2970,1,OPEN,17337.13,3750.0,0.75
2989,1,CLOSE,17229.7,3750.0,0.75
2989,1,CLOSE,17229.7,3750.0,0.75
2989,1,CLOSE,17229.7,3750.0,0.75
2989,1,OPEN,17139.58,3750.0,0.75
2990,1,OPEN,17337.13,3750.0,0.75
2990,1,OPEN,17250.01,3750.0,0.75
2990,1,OPEN,17100.48,3750.0,0.75
3021,1,CLOSE,17146.25,3750.0,0.75
3021,1,CLOSE,17146.25,3750.0,0.75
3044,1,CLOSE,17195.55,3750.0,0.75
3045,1,OPEN,17250.01,3750.0,0.75
3048,1,CLOSE,16990.39,3750.0,0.75
3048,1,OPEN,17017.66,3750.0,0.75
3048,1,OPEN,17017.66,3750.0,0.75
3049,1,OPEN,17337.13,3750.0,0.75
3050,1,CLOSE,16990.39,3750.0,0.75
3051,1,OPEN,17337.13,3750.0,0.75
3052,1,CLOSE,16990.39,3750.0,0.75
3053,1,OPEN,17337.13,3750.0,0.75
3054,1,CLOSE,16990.39,3750.0,0.75
3055,1,OPEN,17337.13,3750.0,0.75
3056,1,CLOSE,16990.39,3750.0,0.75
3057,1,OPEN,17337.13,3750.0,0.75
3058,1,CLOSE,16990.39,3750.0,0.75
3059,1,OPEN,17337.13,3750.0,0.75
3060,1,CLOSE,16990.39,3750.0,0.75
3061,1,OPEN,17337.13,3750.0,0.75
3062,1,CLOSE,16990.39,3750.0,0.75
3063,1,OPEN,17337.13,3750.0,0.75
3064,1,CLOSE,16990.39,3750.0,0.75
3065,1,OPEN,17337.13,3750.0,0.75
3079,1,CLOSE,17110.02,3750.0,0.75
3079,1,CLOSE,17110.02,3750.0,0.75
3085,1,CLOSE,17510.5,3750.0,0.75
3085,1,CLOSE,17508.76,3750.0,0.75
3085,-1,OPEN,17587.5,3750.0,0.75
3085,-1,OPEN,17675.0,3750.0,0.75
3085,-1,OPEN,17850.0,3750.0,0.75
3086,-1,CLOSE,17939.25,3750.0,0.75
3109,-1,CLOSE,17894.86,3750.0,0.75
3109,-1,CLOSE,17894.86,3750.0,0.75
3143,1,OPEN,17379.17,3750.0,0.75
3143,1,OPEN,17377.44,3750.0,0.75
3152,1,CLOSE,17361.95,3750.0,0.75
3152,1,CLOSE,17361.95,3750.0,0.75
3153,1,OPEN,18296.01,3750.0,0.75
3153,1,OPEN,18204.07,3750.0,0.75
3153,1,OPEN,16981.69,3750.0,0.75
3153,1,OPEN,16981.69,3750.0,0.75
3154,1,CLOSE,17930.09,3750.0,0.75
3154,1,CLOSE,17475.91,3750.0,0.75
3155,1,OPEN,18296.01,3750.0,0.75
3155,1,OPEN,18204.07,3750.0,0.75
3156,1,CLOSE,17930.09,3750.0,0.75
3156,1,CLOSE,17475.91,3750.0,0.75
3157,1,OPEN,18296.01,3750.0,0.75
3157,1,OPEN,18204.07,3750.0,0.75
3158,1,CLOSE,17930.09,3750.0,0.75
3158,1,CLOSE,17475.91,3750.0,0.75
3159,1,OPEN,18296.01,3750.0,0.75
3159,1,OPEN,18204.07,3750.0,0.75
3160,1,CLOSE,17930.09,3750.0,0.75
3160,1,CLOSE,17475.91,3750.0,0.75
3160,1,CLOSE,16834.01,3750.0,0.75
3160,1,CLOSE,16834.01,3750.0,0.75
3161,1,OPEN,18296.01,3750.0,0.75
3161,1,OPEN,18204.07,3750.0,0.75
3161,1,OPEN,18020.19,3750.0,0.75
3161,1,OPEN,17836.31,3750.0,0.75
3162,1,CLOSE,17930.09,3750.0,0.75
3162,1,CLOSE,17475.91,3750.0,0.75
3162,1,CLOSE,17659.79,3750.0,0.75
3162,1,CLOSE,17122.86,3750.0,0.75
3163,1,OPEN,18296.01,3750.0,0.75
3163,1,OPEN,18204.07,3750.0,0.75
3163,1,OPEN,18020.19,3750.0,0.75
3163,1,OPEN,17836.31,3750.0,0.75
3164,1,CLOSE,17930.09,3750.0,0.75
3164,1,CLOSE,17475.91,3750.0,0.75
3164,1,CLOSE,17659.79,3750.0,0.75
3164,1,CLOSE,17122.86,3750.0,0.75
3165,1,OPEN,18296.01,3750.0,0.75
3165,1,OPEN,18204.07,3750.0,0.75
3165,1,OPEN,18020.19,3750.0,0.75
3165,1,OPEN,17836.31,3750.0,0.75
3166,1,CLOSE,17930.09,3750.0,0.75
3166,1,CLOSE,17475.91,3750.0,0.75
3166,1,CLOSE,17659.79,3750.0,0.75
3166,1,CLOSE,17122.86,3750.0,0.75
3167,1,OPEN,18296.01,3750.0,0.75
3167,1,OPEN,18204.07,3750.0,0.75
3167,1,OPEN,18020.19,3750.0,0.75
3167,1,OPEN,17836.31,3750.0,0.75
3168,1,CLOSE,17930.09,3750.0,0.75
3168,1,CLOSE,17475.91,3750.0,0.75
3168,1,CLOSE,17659.79,3750.0,0.75
3168,1,CLOSE,17122.86,3750.0,0.75
3169,1,OPEN,18296.01,3750.0,0.75
3169,1,OPEN,18204.07,3750.0,0.75
3169,1,OPEN,18020.19,3750.0,0.75
3169,1,OPEN,17836.31,3750.0,0.75
3170,1,CLOSE,17930.09,3750.0,0.75
3170,1,CLOSE,17475.91,3750.0,0.75
3170,1,CLOSE,17659.79,3750.0,0.75
3170,1,CLOSE,17122.86,3750.0,0.75
3171,1,OPEN,18296.01,3750.0,0.75
3171,1,OPEN,18204.07,3750.0,0.75
3171,1,OPEN,18020.19,3750.0,0.75
3171,1,OPEN,17836.31,3750.0,0.75
3172,1,CLOSE,17930.09,3750.0,0.75
3172,1,CLOSE,17475.91,3750.0,0.75
3172,1,CLOSE,17659.79,3750.0,0.75
3172,1,CLOSE,17122.86,3750.0,0.75
3173,1,OPEN,18296.01,3750.0,0.75
3173,1,OPEN,18204.07,3750.0,0.75
3173,1,OPEN,18020.19,3750.0,0.75
3173,1,OPEN,17836.31,3750.0,0.75
3174,1,CLOSE,17930.09,3750.0,0.75
3174,1,CLOSE,17475.91,3750.0,0.75
3174,1,CLOSE,17659.79,3750.0,0.75
3174,1,CLOSE,17122.86,3750.0,0.75
3175,1,OPEN,18296.01,3750.0,0.75
3175,1,OPEN,18204.07,3750.0,0.75
3175,1,OPEN,18020.19,3750.0,0.75
3175,1,OPEN,17836.31,3750.0,0.75
3176,1,CLOSE,17930.09,3750.0,0.75
3176,1,CLOSE,17475.91,3750.0,0.75
3176,1,CLOSE,17659.79,3750.0,0.75
3176,1,CLOSE,17122.86,3750.0,0.75
3177,1,OPEN,18296.01,3750.0,0.75
3177,1,OPEN,18204.07,3750.0,0.75
3177,1,OPEN,18020.19,3750.0,0.75
3177,1,OPEN,17836.31,3750.0,0.75
3178,1,CLOSE,17930.09,3750.0,0.75
3178,1,CLOSE,17475.91,3750.0,0.75
3178,1,CLOSE,17659.79,3750.0,0.75
3178,1,CLOSE,17122.86,3750.0,0.75
3179,1,OPEN,18296.01,3750.0,0.75
3179,1,OPEN,18204.07,3750.0,0.75
3179,1,OPEN,18020.19,3750.0,0.75
3179,1,OPEN,17836.31,3750.0,0.75
3180,1,CLOSE,17930.09,3750.0,0.75
3180,1,CLOSE,17475.91,3750.0,0.75
3180,1,CLOSE,17659.79,3750.0,0.75
3180,1,CLOSE,17122.86,3750.0,0.75
3181,1,OPEN,18296.01,3750.0,0.75
3181,1,OPEN,18204.07,3750.0,0.75
3181,1,OPEN,18020.19,3750.0,0.75
3181,1,OPEN,17836.31,3750.0,0.75
3182,1,CLOSE,16648.79,3750.0,0.75
3182,1,CLOSE,16648.79,3750.0,0.75
3182,1,CLOSE,16648.79,3750.0,0.75
3182,1,CLOSE,16648.79,3750.0,0.75
3256,1,OPEN,18296.01,3750.0,0.75
3256,1,OPEN,18204.07,3750.0,0.75
3256,1,OPEN,18020.19,3750.0,0.75
3256,1,OPEN,17836.31,3750.0,0.75
3257,1,CLOSE,17930.09,3750.0,0.75
3257,1,CLOSE,17475.91,3750.0,0.75
3257,1,CLOSE,17659.79,3750.0,0.75
3257,1,CLOSE,17122.86,3750.0,0.75
3258,1,OPEN,18296.01,3750.0,0.75
3258,1,OPEN,18204.07,3750.0,0.75
3258,1,OPEN,18020.19,3750.0,0.75
3258,1,OPEN,17836.31,3750.0,0.75
3259,1,CLOSE,17930.09,3750.0,0.75
3259,1,CLOSE,17475.91,3750.0,0.75
3259,1,CLOSE,17659.79,3750.0,0.75
3259,1,CLOSE,17122.86,3750.0,0.75
3260,1,OPEN,18296.01,3750.0,0.75
3260,1,OPEN,18204.07,3750.0,0.75
3260,1,OPEN,18020.19,3750.0,0.75
3260,1,OPEN,17836.31,3750.0,0.75
3261,1,CLOSE,17930.09,3750.0,0.75
3261,1,CLOSE,17475.91,3750.0,0.75
3261,1,CLOSE,17659.79,3750.0,0.75
3261,1,CLOSE,17122.86,3750.0,0.75
3262,1,OPEN,18296.01,3750.0,0.75
3262,1,OPEN,18204.07,3750.0,0.75
3262,1,OPEN,18020.19,3750.0,0.75
3262,1,OPEN,17836.31,3750.0,0.75
3263,1,CLOSE,17930.09,3750.0,0.75
3263,1,CLOSE,17475.91,3750.0,0.75
3263,1,CLOSE,17659.79,3750.0,0.75
3263,1,CLOSE,17122.86,3750.0,0.75
3264,1,OPEN,18296.01,3750.0,0.75
3264,1,OPEN,18204.07,3750.0,0.75
3264,1,OPEN,18020.19,3750.0,0.75
3264,1,OPEN,17836.31,3750.0,0.75
3265,1,CLOSE,17930.09,3750.0,0.75
3265,1,CLOSE,17475.91,3750.0,0.75
3265,1,CLOSE,17659.79,3750.0,0.75
3265,1,CLOSE,17122.86,3750.0,0.75
3266,1,OPEN,18296.01,3750.0,0.75
3266,1,OPEN,18204.07,3750.0,0.75
3266,1,OPEN,18020.19,3750.0,0.75
3266,1,OPEN,17836.31,3750.0,0.75
3267,1,CLOSE,17930.09,3750.0,0.75
3267,1,CLOSE,17475.91,3750.0,0.75
3267,1,CLOSE,17659.79,3750.0,0.75
3267,1,CLOSE,17122.86,3750.0,0.75
3268,1,OPEN,18296.01,3750.0,0.75
3268,1,OPEN,18204.07,3750.0,0.75
3268,1,OPEN,18020.19,3750.0,0.75
3268,1,OPEN,17836.31,3750.0,0.75
3269,1,CLOSE,17930.09,3750.0,0.75
3269,1,CLOSE,17475.91,3750.0,0.75
3269,1,CLOSE,17659.79,3750.0,0.75
3269,1,CLOSE,17122.86,3750.0,0.75
3270,1,OPEN,18296.01,3750.0,0.75
3270,1,OPEN,18204.07,3750.0,0.75
3270,1,OPEN,18020.19,3750.0,0.75
3270,1,OPEN,17836.31,3750.0,0.75
3271,1,CLOSE,17930.09,3750.0,0.75
3271,1,CLOSE,17475.91,3750.0,0.75
3271,1,CLOSE,17659.79,3750.0,0.75
3271,1,CLOSE,17122.86,3750.0,0.75
3272,1,OPEN,18296.01,3750.0,0.75
3272,1,OPEN,18204.07,3750.0,0.75
3272,1,OPEN,18020.19,3750.0,0.75
3272,1,OPEN,17836.31,3750.0,0.75
3273,1,CLOSE,17930.09,3750.0,0.75
3273,1,CLOSE,17475.91,3750.0,0.75
3273,1,CLOSE,17659.79,3750.0,0.75
3273,1,CLOSE,17122.86,3750.0,0.75
3274,1,OPEN,18296.01,3750.0,0.75
3274,1,OPEN,18204.07,3750.0,0.75
3274,1,OPEN,18020.19,3750.0,0.75
3274,1,OPEN,17836.31,3750.0,0.75
3275,1,CLOSE,17930.09,3750.0,0.75
3275,1,CLOSE,17475.91,3750.0,0.75
3275,1,CLOSE,17659.79,3750.0,0.75
3275,1,CLOSE,17122.86,3750.0,0.75
3276,1,OPEN,18296.01,3750.0,0.75
3276,1,OPEN,18204.07,3750.0,0.75
3276,1,OPEN,18020.19,3750.0,0.75
3276,1,OPEN,17836.31,3750.0,0.75
3277,1,CLOSE,17930.09,3750.0,0.75
3277,1,CLOSE,17475.91,3750.0,0.75
3277,1,CLOSE,17659.79,3750.0,0.75
3277,1,CLOSE,17122.86,3750.0,0.75
3278,1,OPEN,18296.01,3750.0,0.75
3278,1,OPEN,18204.07,3750.0,0.75
3278,1,OPEN,18020.19,3750.0,0.75
3278,1,OPEN,17836.31,3750.0,0.75
3279,1,CLOSE,17930.09,3750.0,0.75
3279,1,CLOSE,17475.91,3750.0,0.75
3279,1,CLOSE,17659.79,3750.0,0.75
3279,1,CLOSE,17122.86,3750.0,0.75
3280,1,OPEN,18296.01,3750.0,0.75
3280,1,OPEN,18204.07,3750.0,0.75
3280,1,OPEN,18020.19,3750.0,0.75
3280,1,OPEN,17836.31,3750.0,0.75
3281,1,CLOSE,17930.09,3750.0,0.75
3281,1,CLOSE,17475.91,3750.0,0.75
3281,1,CLOSE,17659.79,3750.0,0.75
3281,1,CLOSE,17122.86,3750.0,0.75
3282,1,OPEN,18296.01,3750.0,0.75
3282,1,OPEN,18204.07,3750.0,0.75
3282,1,OPEN,18020.19,3750.0,0.75
3282,1,OPEN,17836.31,3750.0,0.75
3283,1,CLOSE,17930.09,3750.0,0.75
3283,1,CLOSE,17475.91,3750.0,0.75
3283,1,CLOSE,17659.79,3750.0,0.75
3283,1,CLOSE,17122.86,3750.0,0.75
3284,1,OPEN,18296.01,3750.0,0.75
3284,1,OPEN,18204.07,3750.0,0.75
3284,1,OPEN,18020.19,3750.0,0.75
3284,1,OPEN,17836.31,3750.0,0.75
3285,1,CLOSE,17930.09,3750.0,0.75
3285,1,CLOSE,17475.91,3750.0,0.75
3285,1,CLOSE,17659.79,3750.0,0.75
3285,1,CLOSE,17122.86,3750.0,0.75
3286,1,OPEN,18296.01,3750.0,0.75
3286,1,OPEN,18204.07,3750.0,0.75
3286,1,OPEN,18020.19,3750.0,0.75
3286,1,OPEN,17836.31,3750.0,0.75
3287,1,CLOSE,17930.09,3750.0,0.75
3287,1,CLOSE,17475.91,3750.0,0.75
3287,1,CLOSE,17659.79,3750.0,0.75
3287,1,CLOSE,17122.86,3750.0,0.75
3288,1,OPEN,18296.01,3750.0,0.75
3288,1,OPEN,18204.07,3750.0,0.75
3288,1,OPEN,18020.19,3750.0,0.75
3288,1,OPEN,17836.31,3750.0,0.75
3289,1,CLOSE,17930.09,3750.0,0.75
3289,1,CLOSE,17475.91,3750.0,0.75
3289,1,CLOSE,17659.79,3750.0,0.75
3289,1,CLOSE,17122.86,3750.0,0.75
3290,1,OPEN,18296.01,3750.0,0.75
3290,1,OPEN,18204.07,3750.0,0.75
3290,1,OPEN,18020.19,3750.0,0.75
3290,1,OPEN,17836.31,3750.0,0.75
3291,1,CLOSE,17930.09,3750.0,0.75
3291,1,CLOSE,17475.91,3750.0,0.75
3291,1,CLOSE,17659.79,3750.0,0.75
3291,1,CLOSE,17122.86,3750.0,0.75
3292,1,OPEN,18296.01,3750.0,0.75
3292,1,OPEN,18204.07,3750.0,0.75
3292,1,OPEN,18020.19,3750.0,0.75
3292,1,OPEN,17836.31,3750.0,0.75
3293,1,CLOSE,17930.09,3750.0,0.75
3293,1,CLOSE,17475.91,3750.0,0.75
3293,1,CLOSE,17659.79,3750.0,0.75
3293,1,CLOSE,17122.86,3750.0,0.75
3294,1,OPEN,18296.01,3750.0,0.75
3294,1,OPEN,18204.07,3750.0,0.75
3294,1,OPEN,18020.19,3750.0,0.75
3294,1,OPEN,17836.31,3750.0,0.75
3295,1,CLOSE,17930.09,3750.0,0.75
3295,1,CLOSE,17475.91,3750.0,0.75
3295,1,CLOSE,17659.79,3750.0,0.75
3295,1,CLOSE,17122.86,3750.0,0.75
3296,1,OPEN,18296.01,3750.0,0.75
3296,1,OPEN,18204.07,3750.0,0.75
3296,1,OPEN,18020.19,3750.0,0.75
3296,1,OPEN,17836.31,3750.0,0.75
3297,1,CLOSE,17930.09,3750.0,0.75
3297,1,CLOSE,17475.91,3750.0,0.75
3297,1,CLOSE,17659.79,3750.0,0.75
3297,1,CLOSE,17122.86,3750.0,0.75
3298,1,OPEN,18296.01,3750.0,0.75
3298,1,OPEN,18204.07,3750.0,0.75
3298,1,OPEN,18020.19,3750.0,0.75
3298,1,OPEN,17836.31,3750.0,0.75
3299,1,CLOSE,17930.09,3750.0,0.75
3299,1,CLOSE,17475.91,3750.0,0.75
3299,1,CLOSE,17659.79,3750.0,0.75
3299,1,CLOSE,17122.86,3750.0,0.75
3300,1,OPEN,18296.01,3750.0,0.75
3300,1,OPEN,18204.07,3750.0,0.75
3300,1,OPEN,18020.19,3750.0,0.75
3300,1,OPEN,17836.31,3750.0,0.75
3301,1,CLOSE,17930.09,3750.0,0.75
3301,1,CLOSE,17475.91,3750.0,0.75
3301,1,CLOSE,17659.79,3750.0,0.75
3301,1,CLOSE,17122.86,3750.0,0.75
3302,1,OPEN,18296.01,3750.0,0.75
3302,1,OPEN,18204.07,3750.0,0.75
3302,1,OPEN,18020.19,3750.0,0.75
3302,1,OPEN,17836.31,3750.0,0.75
3303,1,CLOSE,17930.09,3750.0,0.75
3303,1,CLOSE,17475.91,3750.0,0.75
3303,1,CLOSE,17659.79,3750.0,0.75
3303,1,CLOSE,17122.86,3750.0,0.75
3304,1,OPEN,18296.01,3750.0,0.75
3304,1,OPEN,18204.07,3750.0,0.75
3304,1,OPEN,18020.19,3750.0,0.75
3304,1,OPEN,17836.31,3750.0,0.75
3305,1,CLOSE,17930.09,3750.0,0.75
3305,1,CLOSE,17475.91,3750.0,0.75
3305,1,CLOSE,17659.79,3750.0,0.75
3305,1,CLOSE,17122.86,3750.0,0.75
3306,1,OPEN,18296.01,3750.0,0.75
3306,1,OPEN,18204.07,3750.0,0.75
3306,1,OPEN,18020.19,3750.0,0.75
3306,1,OPEN,17836.31,3750.0,0.75
3307,1,CLOSE,17930.09,3750.0,0.75
3307,1,CLOSE,17475.91,3750.0,0.75
3307,1,CLOSE,17659.79,3750.0,0.75
3307,1,CLOSE,17122.86,3750.0,0.75
3308,1,OPEN,18296.01,3750.0,0.75
3308,1,OPEN,18204.07,3750.0,0.75
